y_true,y_pred,y_probs
0,0,"[0.9993784427642822, 0.00011051227920688689, 0.0005109558696858585]"
0,0,"[0.9932388067245483, 0.0015178214525803924, 0.005243405699729919]"
1,1,"[0.000293845369014889, 0.9982998967170715, 0.0014063376002013683]"
1,1,"[1.1281060324108694e-05, 0.99994957447052, 3.9141257730079815e-05]"
2,2,"[1.976267776626628e-05, 8.552887265977915e-06, 0.9999716281890869]"
0,0,"[0.9965618252754211, 0.0006494303815998137, 0.002788750920444727]"
0,0,"[0.9957250356674194, 0.0015313789481297135, 0.0027435997035354376]"
2,2,"[5.154341124580242e-05, 3.265907071181573e-05, 0.9999158382415771]"
1,1,"[0.014796102419495583, 0.958985447883606, 0.026218527927994728]"
2,2,"[0.003352109342813492, 0.04456508532166481, 0.9520827531814575]"
0,0,"[0.9997854828834534, 2.7640771804726683e-05, 0.000186864665010944]"
2,2,"[5.828335270052776e-05, 2.4248271074611694e-05, 0.9999175071716309]"
0,0,"[0.9974204301834106, 0.0007377227302640676, 0.0018418645486235619]"
2,2,"[0.004753402434289455, 0.020168758928775787, 0.9750778079032898]"
2,2,"[3.662143717519939e-05, 4.409256871440448e-05, 0.9999192953109741]"
0,0,"[0.9999879598617554, 9.139870371654979e-07, 1.1031208487111144e-05]"
0,0,"[0.9992189407348633, 0.00011768735566874966, 0.0006634150049649179]"
1,1,"[0.0010081620421260595, 0.995965838432312, 0.0030260339844971895]"
2,2,"[2.128481173713226e-05, 9.03506952454336e-06, 0.9999696016311646]"
0,0,"[0.9998340606689453, 1.692625301075168e-05, 0.00014896375068929046]"
0,0,"[0.9997252821922302, 1.245970452146139e-05, 0.00026214905665256083]"
2,2,"[3.7725925494669355e-08, 1.355399170677174e-08, 1.0]"
1,1,"[0.00018107154755853117, 0.9992744326591492, 0.000544518290553242]"
2,2,"[2.47727548412513e-05, 1.6092842997750267e-05, 0.9999591112136841]"
2,2,"[2.7362984837964177e-06, 1.8528869532019598e-06, 0.9999953508377075]"
2,2,"[0.0008395492914132774, 0.0006247106939554214, 0.9985357522964478]"
2,2,"[5.895015419810079e-06, 1.422413674845302e-06, 0.9999927282333374]"
2,2,"[0.006593821104615927, 0.0038644869346171618, 0.9895416498184204]"
2,2,"[1.6566638805670664e-05, 1.8868215192924254e-05, 0.9999645948410034]"
2,2,"[0.010615579783916473, 0.009187579154968262, 0.9801968336105347]"
2,2,"[0.00018607803212944418, 6.041622327757068e-05, 0.9997535347938538]"
2,2,"[1.1905412833357332e-07, 5.8198690311428436e-08, 0.9999998807907104]"
0,0,"[0.9998162388801575, 2.642259823915083e-05, 0.00015733770851511508]"
2,2,"[1.417836529071792e-06, 7.141734954529966e-07, 0.9999978542327881]"
2,2,"[7.160756922530709e-06, 2.924616183008766e-06, 0.9999898672103882]"
2,2,"[9.745637044034083e-07, 7.674976814087131e-07, 0.9999983310699463]"
1,1,"[0.0015604222426190972, 0.9943850040435791, 0.004054632503539324]"
1,1,"[0.0004297734412830323, 0.9987136125564575, 0.0008566014585085213]"
2,2,"[4.2199070549031603e-07, 2.775518055386783e-07, 0.9999992847442627]"
0,0,"[0.9896921515464783, 0.002540095243602991, 0.007767663802951574]"
2,2,"[0.00014660121814813465, 0.00047440329217351973, 0.9993789196014404]"
2,2,"[6.0303871578071266e-05, 3.1526160455541685e-05, 0.9999082088470459]"
1,1,"[0.00035124208079651, 0.9979915618896484, 0.0016572516178712249]"
2,2,"[4.017670107714366e-06, 7.25191057426855e-06, 0.9999886751174927]"
2,2,"[0.0003795066731981933, 0.0005151467630639672, 0.9991053938865662]"
2,2,"[2.5453553462284617e-05, 2.793601743178442e-05, 0.9999465942382812]"
2,2,"[4.75815795653034e-06, 4.175778030912625e-06, 0.9999910593032837]"
0,0,"[0.996025800704956, 0.0009790960466489196, 0.0029950556345283985]"
2,2,"[0.003670412814244628, 0.010579572059214115, 0.9857499599456787]"
2,2,"[0.00022562974481843412, 0.00014830516010988504, 0.9996260404586792]"
0,0,"[0.9995338916778564, 4.547217031358741e-05, 0.0004206135927233845]"
0,0,"[0.9960333704948425, 0.000951117486692965, 0.0030155018903315067]"
1,1,"[0.0004741600714623928, 0.9984822869300842, 0.001043592463247478]"
2,2,"[2.2860956505610375e-06, 1.0623457455949392e-06, 0.9999966621398926]"
2,2,"[9.446562762605026e-05, 6.352570198941976e-05, 0.9998419284820557]"
2,2,"[0.0009694308391772211, 0.0005520506529137492, 0.9984784722328186]"
0,0,"[0.9931080341339111, 0.001388951437547803, 0.005503046792000532]"
2,2,"[0.00012706575216725469, 7.098322384990752e-05, 0.9998019337654114]"
2,2,"[0.000298394967103377, 0.0005400210502557456, 0.9991616010665894]"
2,2,"[2.6359433036304836e-07, 1.0072031386698654e-07, 0.9999996423721313]"
2,2,"[0.0001260330609511584, 0.00015769405581522733, 0.9997162222862244]"
2,2,"[7.694248779444024e-05, 4.045770037919283e-05, 0.9998825788497925]"
2,2,"[0.010323628783226013, 0.00381438247859478, 0.9858620166778564]"
2,2,"[6.908328032295685e-06, 3.4025736113107996e-06, 0.9999896287918091]"
2,2,"[1.4815757822361775e-05, 1.531708585389424e-05, 0.9999699592590332]"
0,0,"[0.9998273849487305, 1.0135069715033751e-05, 0.00016248312022071332]"
2,2,"[7.4334843702672515e-06, 5.82555685468833e-06, 0.9999867677688599]"
1,1,"[3.434041718719527e-05, 0.9997240900993347, 0.00024149581440724432]"
2,2,"[1.0173882003527979e-07, 4.327658231773057e-08, 0.9999998807907104]"
0,0,"[0.993172824382782, 0.0011428006691858172, 0.005684400908648968]"
2,2,"[1.7104529348443975e-08, 1.0040036357850113e-08, 1.0]"
2,2,"[1.2381028682284523e-06, 3.623511872774543e-07, 0.9999984502792358]"
2,2,"[0.0011963696451857686, 0.024995695799589157, 0.9738078713417053]"
0,0,"[0.9985036849975586, 0.00017003252287395298, 0.00132637785281986]"
2,2,"[0.46947214007377625, 0.011324691586196423, 0.5192031264305115]"
0,0,"[0.9977831244468689, 0.000872271484695375, 0.0013446507509797812]"
2,2,"[0.01084172073751688, 0.06270165741443634, 0.9264567494392395]"
2,2,"[1.114401311497204e-05, 5.427932592283469e-06, 0.9999834299087524]"
1,1,"[0.000704490696080029, 0.9950077533721924, 0.004287751857191324]"
0,0,"[0.9996084570884705, 3.467327405815013e-05, 0.00035694160033017397]"
2,2,"[2.4914252207963727e-05, 1.0067275070468895e-05, 0.9999650716781616]"
1,1,"[0.006314732134342194, 0.9729278087615967, 0.02075742557644844]"
0,0,"[0.9965211153030396, 0.00036174748674966395, 0.003117211163043976]"
0,0,"[0.9996976852416992, 4.572738544084132e-05, 0.00025659683160483837]"
2,2,"[4.368725967651699e-06, 4.628609076462453e-06, 0.9999909400939941]"
0,0,"[0.997890293598175, 0.0003363026771694422, 0.0017734459834173322]"
2,2,"[0.00010356146231060848, 0.0002825350093189627, 0.9996139407157898]"
2,2,"[1.5926737262361712e-07, 5.8376791400860384e-08, 0.9999998807907104]"
2,2,"[4.168814029981149e-06, 2.0199579466861906e-06, 0.9999938011169434]"
1,1,"[0.0005714540602639318, 0.9979694485664368, 0.0014590432401746511]"
0,0,"[0.9784895777702332, 0.010175525210797787, 0.011334868147969246]"
2,2,"[3.971552359871566e-06, 1.6842835748320795e-06, 0.9999943971633911]"
2,2,"[2.6352392524131574e-05, 1.7036025383276865e-05, 0.9999566078186035]"
2,0,"[0.833143413066864, 0.01321099977940321, 0.15364554524421692]"
2,2,"[0.00013398459122981876, 0.00011217006976949051, 0.9997538924217224]"
0,0,"[0.999935507774353, 3.551064537532511e-06, 6.0902202676516026e-05]"
2,2,"[2.096710659316159e-06, 1.560934606459341e-06, 0.9999963045120239]"
0,0,"[0.7935949563980103, 0.01737920381128788, 0.18902587890625]"
2,2,"[2.42740469502678e-07, 1.5959149379796145e-07, 0.9999996423721313]"
2,2,"[5.4969168559182435e-05, 5.224800406722352e-05, 0.9998928308486938]"
2,2,"[0.00039915600791573524, 0.0056163473054766655, 0.9939845204353333]"
2,2,"[2.1118530639796518e-06, 1.836541400734859e-06, 0.9999960660934448]"
2,2,"[8.777028881468141e-08, 5.2106621240000095e-08, 0.9999998807907104]"
0,0,"[0.9825727939605713, 0.0051421839743852615, 0.012284965254366398]"
2,2,"[6.569251240762242e-07, 2.7383879341869033e-07, 0.9999990463256836]"
2,2,"[1.6974741811282e-05, 1.777238503564149e-05, 0.9999653100967407]"
2,2,"[1.3001423440073268e-06, 6.709487934131175e-07, 0.9999979734420776]"
1,1,"[0.0003814143710769713, 0.998711347579956, 0.0009072168613784015]"
2,2,"[3.937813744414598e-05, 1.7997857867158018e-05, 0.9999426603317261]"
2,2,"[5.171094016986899e-05, 5.5626718676649034e-05, 0.9998925924301147]"
0,0,"[0.9999356269836426, 2.7493153993418673e-06, 6.159002805361524e-05]"
2,2,"[0.0002716591698117554, 0.0005471706972457469, 0.9991810917854309]"
2,2,"[6.549834097313578e-07, 2.718757059483323e-07, 0.9999991655349731]"
1,1,"[0.0040612416341900826, 0.9880240559577942, 0.007914642803370953]"
2,2,"[1.310755692429666e-06, 7.43102646083571e-07, 0.9999979734420776]"
0,0,"[0.9998133778572083, 2.1911935618845746e-05, 0.00016472018614877015]"
2,2,"[0.00018587562954053283, 0.00012557317677419633, 0.9996885061264038]"
0,0,"[0.9971802234649658, 0.00047920458018779755, 0.0023405917454510927]"
0,0,"[0.9993355870246887, 8.716376032680273e-05, 0.0005771478172391653]"
2,2,"[0.030287859961390495, 0.018414273858070374, 0.9512979388237]"
2,2,"[0.01360978465527296, 0.0020996276289224625, 0.984290599822998]"
2,2,"[2.9719743110945274e-07, 2.0698277580777358e-07, 0.9999995231628418]"
0,0,"[0.989418089389801, 0.0008784163510426879, 0.00970361940562725]"
1,1,"[0.0004668167093768716, 0.9983199238777161, 0.0012131842086091638]"
2,2,"[2.204671645245071e-08, 9.056224214987196e-09, 1.0]"
2,2,"[6.05653083241009e-09, 2.2300588042867275e-09, 1.0]"
2,2,"[5.6527878768974915e-05, 3.657320485217497e-05, 0.9999068975448608]"
2,2,"[9.310917903349036e-07, 4.780018230121641e-07, 0.9999985694885254]"
0,0,"[0.9993513226509094, 8.556149259675294e-05, 0.0005631943349726498]"
1,1,"[4.031060598208569e-05, 0.9997926354408264, 0.00016707867325749248]"
0,0,"[0.998016357421875, 0.0004957985947839916, 0.0014878605725243688]"
2,2,"[1.3167513657208474e-07, 4.979545664696161e-08, 0.9999998807907104]"
0,0,"[0.9995625615119934, 4.449415428098291e-05, 0.0003930011880584061]"
0,0,"[0.9932132959365845, 0.00101323495618999, 0.005773384589701891]"
0,0,"[0.9975761771202087, 0.000772634579334408, 0.0016512417932972312]"
0,1,"[0.025404438376426697, 0.9621618390083313, 0.012433714233338833]"
2,2,"[1.3053841030341573e-06, 6.697289904877834e-07, 0.9999979734420776]"
2,2,"[2.913799835368991e-05, 1.3197960470279213e-05, 0.9999576807022095]"
2,2,"[2.9233201530587394e-06, 1.2405319012032123e-06, 0.9999958276748657]"
0,0,"[0.9990074038505554, 0.00023579316621180624, 0.000756876717787236]"
2,2,"[1.9895320235718827e-07, 1.212565479136174e-07, 0.9999996423721313]"
2,2,"[7.729100275355449e-07, 5.313875703905069e-07, 0.9999988079071045]"
2,2,"[1.4814617088632076e-07, 6.786437012351598e-08, 0.9999997615814209]"
2,2,"[0.002519764006137848, 0.0011250226525589824, 0.9963551759719849]"
1,1,"[0.0038798702880740166, 0.9896727800369263, 0.006447297055274248]"
2,2,"[0.00013776679406873882, 8.377378253499046e-05, 0.9997784495353699]"
2,2,"[1.4046302567294333e-05, 4.319691015552962e-06, 0.9999816417694092]"
2,2,"[6.999888228165219e-06, 5.303501893649809e-06, 0.9999877214431763]"
2,2,"[2.3243910618475638e-07, 1.0440107445219837e-07, 0.9999996423721313]"
2,2,"[1.0346520866733044e-05, 5.196740858082194e-06, 0.9999843835830688]"
1,1,"[0.0004935151664540172, 0.9981568455696106, 0.0013496472965925932]"
2,2,"[1.3828596365783596e-06, 6.445126814469404e-07, 0.9999979734420776]"
2,2,"[1.539146637696831e-06, 7.173126164161658e-07, 0.9999977350234985]"
0,0,"[0.9804187417030334, 0.002780259121209383, 0.016801059246063232]"
2,2,"[2.9352145247685257e-06, 1.4744638292540913e-06, 0.9999955892562866]"
2,2,"[9.179639891954139e-05, 5.698719178326428e-05, 0.9998512268066406]"
2,2,"[4.5162064452597406e-06, 1.9105305000266526e-06, 0.9999935626983643]"
2,2,"[4.1981777030741796e-05, 2.7929616408073343e-05, 0.9999301433563232]"
2,2,"[8.738038559386041e-06, 4.263228220224846e-06, 0.999987006187439]"
2,2,"[0.0012637786567211151, 0.005076927598565817, 0.9936593174934387]"
1,1,"[0.008816967718303204, 0.971057653427124, 0.020125295966863632]"
2,2,"[1.8525762470744667e-06, 7.130624339879432e-07, 0.9999973773956299]"
1,1,"[2.7007481548935175e-05, 0.9998522996902466, 0.00012072855315636843]"
2,2,"[2.7113153944213764e-09, 9.619870455779278e-10, 1.0]"
2,2,"[1.5702367818448693e-05, 1.1097054994024802e-05, 0.9999731779098511]"
2,2,"[3.156065275788933e-08, 1.5906177708302494e-08, 1.0]"
2,2,"[1.0681137609935831e-06, 4.5458602926373715e-07, 0.9999984502792358]"
2,2,"[5.439477263280423e-06, 6.434790975617943e-06, 0.9999880790710449]"
2,2,"[7.397470199066447e-06, 6.26833434580476e-06, 0.9999862909317017]"
0,0,"[0.9992784857749939, 8.959831029642373e-05, 0.0006319941603578627]"
0,0,"[0.9978072047233582, 0.0006230516592040658, 0.001569726038724184]"
2,2,"[5.340890766092343e-06, 3.753527380467858e-06, 0.9999909400939941]"
1,1,"[0.00079807621659711, 0.9963293671607971, 0.0028725797310471535]"
0,0,"[0.9998225569725037, 1.938504647114314e-05, 0.00015805516159161925]"
2,2,"[6.429541826946661e-05, 6.229230348253623e-05, 0.9998733997344971]"
2,2,"[0.003513138275593519, 0.005859746597707272, 0.9906271696090698]"
1,1,"[0.0011584784369915724, 0.9965830445289612, 0.0022584451362490654]"
2,2,"[0.0015781782567501068, 0.0017235816922038794, 0.996698260307312]"
0,0,"[0.999167799949646, 0.00016454052820336074, 0.0006676980410702527]"
2,2,"[1.0873859679350062e-07, 5.515998324767679e-08, 0.9999998807907104]"
1,1,"[0.00026521095423959196, 0.9984127283096313, 0.0013220392866060138]"
2,2,"[2.56238070761583e-08, 1.2871907983935671e-08, 1.0]"
2,2,"[5.221584160608472e-07, 3.5631111927614256e-07, 0.9999991655349731]"
1,1,"[0.008473563008010387, 0.9130743741989136, 0.07845208793878555]"
2,2,"[0.00029134980286471546, 0.00020590497297234833, 0.9995027780532837]"
1,1,"[0.00016116358165163547, 0.9994592070579529, 0.0003796698583755642]"
2,2,"[5.797519406769425e-07, 5.552205379899533e-07, 0.9999988079071045]"
2,2,"[9.412138979314477e-08, 5.167026628782878e-08, 0.9999998807907104]"
2,2,"[0.006793071981519461, 0.0032311738468706608, 0.9899757504463196]"
2,2,"[6.932438054718659e-07, 4.918489366900758e-07, 0.9999988079071045]"
0,0,"[0.9979684948921204, 0.0006593856960535049, 0.0013721013674512506]"
2,2,"[0.00018218938203062862, 0.00031141546787694097, 0.9995063543319702]"
0,0,"[0.9999699592590332, 1.4779342336623813e-06, 2.857877370843198e-05]"
1,1,"[3.437384350490902e-07, 0.9999979734420776, 1.6614410469628638e-06]"
2,2,"[1.0520686373638455e-05, 8.027619514905382e-06, 0.9999815225601196]"
2,2,"[0.002468068152666092, 0.010027737356722355, 0.9875041842460632]"
2,2,"[0.005970091093331575, 0.00448857294395566, 0.9895413517951965]"
2,2,"[1.1739811270672362e-05, 5.424772098194808e-06, 0.9999828338623047]"
2,2,"[1.587609585840255e-05, 1.1464057934063021e-05, 0.9999727010726929]"
2,2,"[5.36919856131135e-07, 3.5500556805345695e-07, 0.9999990463256836]"
2,2,"[6.849361398053588e-07, 3.639798933363636e-07, 0.999998927116394]"
2,2,"[7.575560448458418e-05, 2.6292505935998634e-05, 0.999897837638855]"
2,2,"[0.0011964578879997134, 0.00043355629895813763, 0.9983699917793274]"
2,2,"[0.0013103866949677467, 0.0006694784970022738, 0.9980201721191406]"
2,2,"[3.0561405850448864e-08, 6.8140879605493865e-09, 1.0]"
2,2,"[3.566981661151658e-07, 1.6663793189763965e-07, 0.9999995231628418]"
2,2,"[6.094519022781242e-08, 2.9076362650926058e-08, 0.9999998807907104]"
0,0,"[0.981456995010376, 0.002441090065985918, 0.016101978719234467]"
2,2,"[4.763720426126383e-06, 1.2041757599945413e-06, 0.9999940395355225]"
1,1,"[0.007408273406326771, 0.963292121887207, 0.029299559071660042]"
2,2,"[4.489685125008691e-06, 7.620550150022609e-06, 0.9999878406524658]"
1,1,"[0.0006378174293786287, 0.9979846477508545, 0.0013774866238236427]"
0,0,"[0.9988909363746643, 0.00011402142990846187, 0.0009949746308848262]"
2,2,"[0.03571220487356186, 0.01998908445239067, 0.9442986249923706]"
1,1,"[0.00014001161616761237, 0.9994087219238281, 0.00045124811003915966]"
2,2,"[0.0014645853079855442, 0.0012335979845374823, 0.9973018169403076]"
1,1,"[1.994959120565909e-06, 0.9999899864196777, 7.962147719808854e-06]"
2,2,"[0.0001550335146021098, 0.0002593004610389471, 0.9995856881141663]"
2,2,"[1.1180993624293478e-06, 7.429405854963989e-07, 0.9999982118606567]"
2,2,"[5.5092385764510254e-08, 2.8213673175514487e-08, 1.0]"
2,2,"[1.1315232484321314e-07, 5.96638898286983e-08, 0.9999997615814209]"
2,2,"[0.0002612232929095626, 0.0001922405353980139, 0.9995465874671936]"
2,2,"[0.0018287310376763344, 0.0032083336263895035, 0.9949629306793213]"
2,2,"[2.0389256860653404e-06, 8.932578907661082e-07, 0.9999971389770508]"
1,1,"[0.0006924164481461048, 0.9975486397743225, 0.001758919912390411]"
0,0,"[0.9998629093170166, 1.608119964657817e-05, 0.00012094982957933098]"
2,2,"[7.038262992864475e-05, 2.846379720722325e-05, 0.9999011754989624]"
0,0,"[0.9949861764907837, 0.0010939858620986342, 0.003919857554137707]"
1,1,"[0.006014229264110327, 0.9802327156066895, 0.013753100298345089]"
0,0,"[0.9995763897895813, 4.4932916352991015e-05, 0.00037870986852794886]"
2,2,"[4.2743121042576604e-08, 2.0732750627416863e-08, 1.0]"
2,2,"[5.037253231421346e-06, 3.036660018551629e-06, 0.9999920129776001]"
2,2,"[0.007820837199687958, 0.002552034566178918, 0.9896271228790283]"
2,2,"[0.0003982239868491888, 0.00028624871629290283, 0.9993155002593994]"
2,2,"[0.0007065761019475758, 0.0003561488993000239, 0.9989373087882996]"
2,2,"[1.2320762152739917e-06, 9.739891311255633e-07, 0.9999978542327881]"
2,2,"[0.03231503814458847, 0.032493770122528076, 0.9351912140846252]"
2,2,"[6.18143894826062e-06, 6.159894837765023e-06, 0.9999876022338867]"
2,2,"[1.4411504707823042e-05, 7.376114808721468e-06, 0.9999781847000122]"
0,0,"[0.9955520033836365, 0.0010216232622042298, 0.0034263802226632833]"
2,2,"[3.723088411788922e-06, 3.5067228054685984e-06, 0.999992847442627]"
2,2,"[4.195385940874985e-07, 1.7876770641578332e-07, 0.9999994039535522]"
2,2,"[4.575499042402953e-05, 1.9286133465357125e-05, 0.9999349117279053]"
0,0,"[0.9941567182540894, 0.0010904802475124598, 0.004752818029373884]"
1,1,"[0.00023690896341577172, 0.9991839528083801, 0.0005791271105408669]"
2,2,"[0.10772237181663513, 0.06997495144605637, 0.8223026394844055]"
2,2,"[0.019576622173190117, 0.006132039241492748, 0.9742912650108337]"
2,2,"[3.09183519675571e-06, 1.7456362684242777e-06, 0.9999951124191284]"
0,0,"[0.9996309280395508, 2.9169341360102408e-05, 0.00033983588218688965]"
2,2,"[0.003014234360307455, 0.005097434855997562, 0.9918883442878723]"
2,2,"[0.1114591509103775, 0.11371059715747833, 0.7748302817344666]"
2,2,"[0.00035135759389959276, 0.00048016622895374894, 0.9991685152053833]"
2,2,"[0.000132310000481084, 5.391944432631135e-05, 0.9998138546943665]"
2,2,"[6.751390174031258e-06, 3.118536369584035e-06, 0.9999901056289673]"
2,2,"[5.315032467478886e-05, 2.7098341888631694e-05, 0.9999197721481323]"
2,2,"[1.9388095097383484e-05, 1.8967493815580383e-05, 0.9999616146087646]"
2,2,"[1.675067687756382e-05, 1.1577508303162176e-05, 0.9999716281890869]"
2,2,"[0.014251659624278545, 0.010483825579285622, 0.9752644896507263]"
2,0,"[0.5241149663925171, 0.28972727060317993, 0.18615774810314178]"
2,2,"[3.863405311221868e-07, 1.5995992441730778e-07, 0.9999995231628418]"
2,2,"[7.080875366227701e-05, 4.48916653112974e-05, 0.9998842477798462]"
0,0,"[0.9995850920677185, 3.937877409043722e-05, 0.0003755688085220754]"
0,0,"[0.9956569671630859, 0.0005885964492335916, 0.003754462581127882]"
2,2,"[3.258352307966561e-06, 1.6343169590982143e-06, 0.9999951124191284]"
0,0,"[0.9998348951339722, 1.2501826859079301e-05, 0.00015254822210408747]"
1,1,"[0.0022075704764574766, 0.9790605306625366, 0.018731970340013504]"
2,2,"[0.002991771325469017, 0.0051124487072229385, 0.9918957352638245]"
2,2,"[7.66357118209271e-07, 4.443492684913508e-07, 0.9999988079071045]"
0,0,"[0.795475423336029, 0.0030864980071783066, 0.20143809914588928]"
2,2,"[4.520844356648013e-07, 3.920622475561686e-07, 0.9999991655349731]"
2,2,"[0.0007035658927634358, 0.00028508156538009644, 0.9990112781524658]"
0,0,"[0.9970443844795227, 0.0005167319905012846, 0.0024387831799685955]"
2,2,"[5.044009412813466e-06, 3.3288670238107443e-06, 0.9999916553497314]"
2,2,"[2.6682260795496404e-05, 1.2781121768057346e-05, 0.9999605417251587]"
