y_true,y_pred,y_probs
0,0,"[0.9930275082588196, 0.000918190460652113, 0.006054338533431292]"
2,2,"[1.4416937119676732e-06, 5.862682428414701e-07, 0.9999979734420776]"
0,0,"[0.9907746911048889, 0.002207847312092781, 0.007017447613179684]"
2,2,"[0.001144756330177188, 0.004180614836513996, 0.994674563407898]"
2,2,"[1.1780541342432116e-07, 1.8309735594357335e-07, 0.9999996423721313]"
0,0,"[0.9994575381278992, 2.5032013581949286e-05, 0.0005174950347281992]"
0,0,"[0.9135585427284241, 0.010310051962733269, 0.07613139599561691]"
2,2,"[3.951912276534131e-06, 2.853808155123261e-06, 0.9999932050704956]"
2,2,"[0.0001826255611376837, 0.0002399931545369327, 0.9995773434638977]"
0,0,"[0.9999040365219116, 6.648252565355506e-06, 8.922936103772372e-05]"
2,2,"[0.0017460586968809366, 0.024394910782575607, 0.9738590121269226]"
2,2,"[0.00019677817181218415, 0.00015843010623939335, 0.9996447563171387]"
2,2,"[0.0038571159821003675, 0.0033143663313239813, 0.9928285479545593]"
1,1,"[1.2614539627975319e-05, 0.9999333620071411, 5.403832619776949e-05]"
2,2,"[9.083832992473617e-07, 3.055450861211284e-07, 0.9999988079071045]"
0,0,"[0.9998224377632141, 2.575439793872647e-05, 0.00015179878391791135]"
0,0,"[0.9997298121452332, 2.839501939888578e-05, 0.00024177279556170106]"
1,1,"[0.0007086656987667084, 0.9964401125907898, 0.0028511863201856613]"
2,2,"[6.232301643649407e-07, 2.2085745854383276e-07, 0.9999991655349731]"
0,0,"[0.9999390840530396, 6.486377515102504e-06, 5.451526158140041e-05]"
0,0,"[0.9935466647148132, 0.0014525923179462552, 0.005000780802220106]"
2,2,"[1.3527121609513415e-06, 4.247681602009834e-07, 0.9999982118606567]"
2,2,"[0.00017945199215319008, 2.7522821255843155e-05, 0.9997929930686951]"
1,1,"[0.0020405619870871305, 0.9881211519241333, 0.009838375262916088]"
2,2,"[2.1665624672095873e-07, 9.505589559921646e-08, 0.9999996423721313]"
2,2,"[0.0003840650897473097, 0.0003709892916958779, 0.9992449283599854]"
0,0,"[0.9998070597648621, 2.4827422748785466e-05, 0.00016818864969536662]"
2,2,"[0.008802837692201138, 0.0011789450654760003, 0.9900181293487549]"
1,1,"[0.004326985217630863, 0.988344669342041, 0.0073283882811665535]"
2,2,"[6.629431936744368e-06, 2.2389713194570504e-06, 0.9999911785125732]"
2,2,"[0.00010105455294251442, 0.00010294699313817546, 0.9997959733009338]"
0,0,"[0.9993977546691895, 0.00010867763921851292, 0.0004935550969094038]"
2,2,"[2.438105184410233e-06, 2.969510660477681e-06, 0.9999946355819702]"
2,2,"[0.002199463313445449, 0.000680487253703177, 0.9971200227737427]"
1,1,"[0.0009223844390362501, 0.9884182810783386, 0.010659351944923401]"
2,2,"[1.9166949982718506e-07, 4.9983576388967776e-08, 0.9999997615814209]"
2,2,"[3.4392605812172405e-06, 1.8422382481730892e-06, 0.9999947547912598]"
1,1,"[0.000305268942611292, 0.9988162517547607, 0.0008784646634012461]"
0,0,"[0.9990721940994263, 0.00011586587061174214, 0.0008118677069433033]"
2,2,"[4.145792686927052e-08, 2.1477548628467957e-08, 0.9999998807907104]"
0,0,"[0.996303915977478, 0.0006927395588718355, 0.0030033153016120195]"
0,0,"[0.9990678429603577, 9.353597852168605e-05, 0.0008386694826185703]"
2,2,"[7.769804000190561e-08, 3.3440272773077595e-08, 0.9999998807907104]"
1,1,"[7.177044608397409e-05, 0.9995654225349426, 0.0003628469130489975]"
0,0,"[0.9998127818107605, 5.286015584715642e-05, 0.00013434870925266296]"
2,2,"[4.308096686145291e-05, 2.7437099561211653e-05, 0.9999294281005859]"
2,2,"[3.987218860856956e-06, 1.3800607803204912e-06, 0.9999946355819702]"
2,2,"[1.7454654880566522e-05, 1.1293080206087325e-05, 0.9999712705612183]"
1,1,"[0.0003759627870749682, 0.9983360171318054, 0.0012881116708740592]"
2,0,"[0.9082562923431396, 0.005232905503362417, 0.08651077747344971]"
0,0,"[0.9964650869369507, 0.0008341158973053098, 0.0027007318567484617]"
2,2,"[0.013844418339431286, 0.012468226253986359, 0.9736874103546143]"
2,2,"[1.1983611329924315e-06, 4.623373399681441e-07, 0.9999983310699463]"
2,2,"[2.941714569715259e-07, 1.353167249362741e-07, 0.9999995231628418]"
2,2,"[2.771841423054866e-07, 1.877168216424252e-07, 0.9999995231628418]"
2,2,"[2.8525917059596395e-06, 1.0459567647558288e-06, 0.9999960660934448]"
2,2,"[3.784019764196955e-09, 1.23447629896134e-09, 1.0]"
2,2,"[0.0003442021261435002, 8.689490641700104e-05, 0.9995688796043396]"
0,0,"[0.991967499256134, 0.002223217859864235, 0.0058092703111469746]"
2,2,"[2.410215984127717e-06, 2.7010030407836894e-06, 0.9999948740005493]"
1,1,"[0.0016599978553131223, 0.9938482642173767, 0.004491806495934725]"
2,2,"[0.021596837788820267, 0.068592369556427, 0.9098107814788818]"
2,2,"[0.00033699555206112564, 0.0001600442483322695, 0.9995028972625732]"
0,0,"[0.9991520643234253, 0.00013351324014365673, 0.0007144329138100147]"
2,2,"[0.005598471499979496, 0.003940601833164692, 0.9904609322547913]"
2,2,"[4.340164991845086e-07, 1.7724784129313775e-07, 0.9999994039535522]"
0,0,"[0.9999922513961792, 3.9415746755366854e-07, 7.334139354497893e-06]"
2,2,"[5.417930424300721e-07, 1.9092871639259101e-07, 0.9999992847442627]"
1,1,"[0.0022631939500570297, 0.9924322366714478, 0.005304571241140366]"
0,0,"[0.9985879063606262, 0.0002896555815823376, 0.001122432528063655]"
0,0,"[0.9997127652168274, 1.8546834326116368e-05, 0.00026865146355703473]"
2,2,"[0.00036225016810931265, 0.0004615193756762892, 0.9991762042045593]"
2,2,"[0.000218815534026362, 5.5866883485578e-05, 0.9997252821922302]"
1,1,"[0.00024160320754162967, 0.999015212059021, 0.0007431824342347682]"
2,2,"[2.2127436238861264e-07, 8.10258740102654e-08, 0.9999996423721313]"
2,2,"[1.927316770888865e-05, 1.1708744750649203e-05, 0.9999690055847168]"
0,0,"[0.9658259749412537, 0.003008367959409952, 0.031165678054094315]"
2,2,"[0.0016139602521434426, 0.03468811511993408, 0.9636979699134827]"
2,2,"[1.8083708710037172e-05, 1.4541204109264072e-05, 0.9999673366546631]"
0,0,"[0.9999932050704956, 6.344284884107765e-07, 6.2452022575598676e-06]"
2,2,"[6.354910146910697e-05, 5.988269185763784e-05, 0.9998764991760254]"
0,0,"[0.9995902180671692, 3.416580148041248e-05, 0.0003756405785679817]"
2,2,"[0.00013268184557091445, 0.00010330178338335827, 0.9997640252113342]"
2,2,"[1.1216880011488684e-05, 4.3635923248075414e-06, 0.9999843835830688]"
2,2,"[5.636989044432994e-06, 1.7743952867022017e-06, 0.9999926090240479]"
2,2,"[0.01668025553226471, 0.05323754996061325, 0.9300821423530579]"
0,0,"[0.9999749660491943, 1.4146098692435771e-06, 2.357188714086078e-05]"
2,2,"[3.270104934927076e-05, 6.872581434436142e-05, 0.9998985528945923]"
0,0,"[0.9995754361152649, 4.836212610825896e-05, 0.0003762367705348879]"
2,2,"[2.303733426245458e-09, 8.498335368756216e-10, 1.0]"
2,2,"[6.624573143199086e-05, 5.722411515307613e-05, 0.9998764991760254]"
2,2,"[5.226994517215644e-07, 4.337514951657795e-07, 0.9999990463256836]"
0,0,"[0.9998878240585327, 7.892103894846514e-06, 0.00010428209498059005]"
0,0,"[0.9999548196792603, 5.13796067025396e-06, 4.006531889899634e-05]"
0,0,"[0.9950466156005859, 0.0005444912239909172, 0.004408886190503836]"
1,1,"[0.0014994305092841387, 0.9947698712348938, 0.0037307089660316706]"
2,2,"[3.144318725389894e-07, 1.240275793179535e-07, 0.9999995231628418]"
2,2,"[4.571259069052758e-06, 1.9657477423606906e-06, 0.9999934434890747]"
2,2,"[0.00017556890088599175, 6.18484482401982e-05, 0.9997625946998596]"
2,2,"[2.8991195222261013e-08, 1.044821296147802e-08, 1.0]"
2,2,"[2.930911193743668e-07, 1.7426273757337185e-07, 0.9999995231628418]"
2,2,"[2.404734686933807e-06, 1.076800117516541e-06, 0.999996542930603]"
0,0,"[0.9995768666267395, 3.492369069135748e-05, 0.0003882127639371902]"
2,2,"[7.514419121434912e-05, 5.1092076319037005e-05, 0.9998737573623657]"
2,2,"[2.8029973691445775e-05, 1.4142868167255074e-05, 0.999957799911499]"
1,1,"[0.0013549732975661755, 0.9958043694496155, 0.0028406588826328516]"
2,2,"[5.945884140601265e-08, 2.9513806509839924e-08, 0.9999998807907104]"
2,2,"[4.285216732569097e-07, 3.446284040364844e-07, 0.9999992847442627]"
0,0,"[0.9912744164466858, 0.002369983121752739, 0.006355576682835817]"
2,2,"[3.645636752480641e-05, 1.4846135854895692e-05, 0.9999487400054932]"
2,2,"[3.004602149303537e-07, 1.049373068440218e-07, 0.9999996423721313]"
2,2,"[1.5196379763438017e-06, 1.3922045809522388e-06, 0.9999971389770508]"
2,2,"[3.299776835774537e-06, 1.6914348179852823e-06, 0.9999949932098389]"
2,2,"[4.0687364162295125e-06, 1.6704002518963534e-06, 0.9999942779541016]"
1,1,"[9.634518391976599e-07, 0.9999922513961792, 6.807264526287327e-06]"
0,0,"[0.9869953989982605, 0.002552400343120098, 0.010452238842844963]"
1,1,"[0.0012146150693297386, 0.9967449903488159, 0.002040387596935034]"
0,0,"[0.997265100479126, 0.0006093885749578476, 0.002125558676198125]"
0,0,"[0.9970138072967529, 0.00029985568835400045, 0.0026862809900194407]"
0,0,"[0.9794982075691223, 0.0038322522304952145, 0.016669532284140587]"
0,0,"[0.9997219443321228, 3.532397749950178e-05, 0.0002427625295240432]"
0,0,"[0.8902935981750488, 0.020259277895092964, 0.08944711089134216]"
2,2,"[3.6826440918957815e-05, 3.1043226044857875e-05, 0.9999321699142456]"
0,0,"[0.9990973472595215, 0.00015100240125320852, 0.0007516364566981792]"
2,2,"[0.000687320891302079, 0.0009014093084260821, 0.9984112977981567]"
0,0,"[0.9994725584983826, 7.637990347575396e-05, 0.00045104327728040516]"
2,2,"[2.70064873575393e-07, 1.3573267665378808e-07, 0.9999996423721313]"
2,2,"[8.883494956535287e-06, 4.735690708912443e-06, 0.9999864101409912]"
2,2,"[0.00017692381516098976, 0.00012426618195604533, 0.9996988773345947]"
2,2,"[5.154276732355356e-05, 3.2658663258189335e-05, 0.9999158382415771]"
2,2,"[2.8070699045201764e-05, 6.241229857550934e-05, 0.999909520149231]"
2,2,"[0.0002614983241073787, 0.0001238781405845657, 0.9996145963668823]"
2,2,"[2.543749360484071e-06, 1.4666919696537661e-06, 0.9999959468841553]"
0,0,"[0.9998675584793091, 1.567439358041156e-05, 0.00011669118248391896]"
2,2,"[1.1517106941028032e-05, 5.320971013134113e-06, 0.9999831914901733]"
2,2,"[8.999889359984081e-06, 4.100508249393897e-06, 0.9999868869781494]"
2,2,"[0.0020890124142169952, 0.0015788179589435458, 0.9963322281837463]"
2,2,"[1.1994122360192705e-05, 4.390705726109445e-06, 0.9999836683273315]"
2,2,"[3.838896418528748e-07, 1.8418259628560918e-07, 0.9999994039535522]"
2,2,"[1.293580044148257e-05, 9.614510418032296e-06, 0.9999774694442749]"
2,2,"[0.0005077185342088342, 0.0001340938761131838, 0.9993582367897034]"
2,2,"[0.00020571124332491308, 0.00040787033503875136, 0.9993864297866821]"
2,2,"[5.469393045132165e-07, 2.939240175692248e-07, 0.9999991655349731]"
0,0,"[0.9988120794296265, 6.803190626669675e-05, 0.0011200057342648506]"
2,2,"[1.0061761713586748e-05, 1.3740226677327882e-05, 0.9999761581420898]"
2,2,"[9.404146112501621e-06, 4.861459274252411e-06, 0.9999856948852539]"
2,2,"[3.4239369597344194e-06, 1.1792546956712613e-06, 0.9999953508377075]"
2,2,"[2.574844337743798e-08, 9.712946003048728e-09, 1.0]"
0,0,"[0.9999815225601196, 1.1326378626108635e-06, 1.725919901218731e-05]"
2,2,"[0.001557913376018405, 0.0026294102426618338, 0.9958125948905945]"
2,2,"[3.7219549994915724e-05, 1.3564703294832725e-05, 0.9999492168426514]"
2,2,"[0.0010240422561764717, 0.0026271305978298187, 0.9963488578796387]"
1,1,"[0.0005952718784101307, 0.9982613921165466, 0.0011433694744482636]"
1,1,"[0.00012631157005671412, 0.9993327260017395, 0.0005409556324593723]"
2,2,"[0.0005221196915954351, 0.000275091064395383, 0.9992027878761292]"
2,2,"[6.454081358242547e-06, 3.931902483600425e-06, 0.9999896287918091]"
0,0,"[0.9999270439147949, 7.907323379185982e-06, 6.509472586913034e-05]"
2,2,"[0.002112084534019232, 0.0015817387029528618, 0.9963061809539795]"
2,2,"[7.244078005896881e-05, 3.882740929839201e-05, 0.9998887777328491]"
0,0,"[0.9962334036827087, 0.0005350023275241256, 0.0032315952703356743]"
2,2,"[3.264390215917956e-06, 1.402237217007496e-06, 0.9999953508377075]"
2,2,"[8.105320739559829e-05, 0.00013664254220202565, 0.9997822642326355]"
2,2,"[5.770393727289047e-06, 4.132043613935821e-06, 0.9999901056289673]"
2,2,"[5.469331085805607e-07, 2.2561056312042638e-07, 0.9999992847442627]"
2,2,"[1.5234559214150067e-07, 5.762463928249417e-08, 0.9999997615814209]"
1,1,"[0.0015146649675443769, 0.9953643083572388, 0.003120979992672801]"
2,2,"[1.3648068488691933e-06, 6.784085826438968e-07, 0.9999979734420776]"
2,2,"[1.3221720962519612e-07, 1.0527912763791392e-07, 0.9999997615814209]"
0,0,"[0.9997169375419617, 2.836745261447504e-05, 0.0002546245523262769]"
1,1,"[0.0006992818671278656, 0.9973651766777039, 0.0019355743424966931]"
0,0,"[0.9739553332328796, 0.0019269781187176704, 0.024117713794112206]"
2,2,"[1.3692315405933186e-06, 5.99337283802015e-07, 0.9999979734420776]"
0,0,"[0.9999115467071533, 4.290624929126352e-06, 8.416493801632896e-05]"
1,1,"[0.00011250840179855004, 0.9995431900024414, 0.0003443331515882164]"
2,2,"[0.00017700999160297215, 6.921155727468431e-05, 0.9997537732124329]"
2,2,"[9.400368838896611e-08, 4.615342419356239e-08, 0.9999998807907104]"
2,2,"[0.01983989030122757, 0.0029785928782075644, 0.9771815538406372]"
0,0,"[0.9996953010559082, 5.210101153352298e-05, 0.00025265998556278646]"
2,2,"[2.0678331566159613e-05, 1.1241970241826493e-05, 0.9999680519104004]"
0,0,"[0.9882893562316895, 0.002750367159023881, 0.008960300125181675]"
2,2,"[1.032382101584517e-06, 7.412307354570657e-07, 0.9999982118606567]"
2,2,"[0.007988488301634789, 0.007527620997279882, 0.9844838976860046]"
2,2,"[2.348695034015691e-06, 1.3021206086705206e-06, 0.9999963045120239]"
2,2,"[3.0014476578799076e-05, 3.387364267837256e-05, 0.9999361038208008]"
0,0,"[0.9974011182785034, 0.0009232552838511765, 0.001675620675086975]"
2,2,"[1.2715614730041125e-06, 6.451202807511436e-07, 0.9999980926513672]"
1,1,"[0.004727128893136978, 0.983637273311615, 0.01163556333631277]"
2,2,"[1.2012538718408905e-05, 6.384984772012103e-06, 0.9999816417694092]"
0,0,"[0.9932653903961182, 0.0015538557199761271, 0.005180783569812775]"
2,2,"[0.0006670429720543325, 0.0009115944267250597, 0.998421311378479]"
2,2,"[9.5325717097694e-08, 4.180269641551604e-08, 0.9999998807907104]"
2,2,"[3.5805031075142324e-05, 2.4421427951892838e-05, 0.9999397993087769]"
2,2,"[5.643456120196788e-07, 3.9531960283056833e-07, 0.9999990463256836]"
2,2,"[0.0017336310120299459, 0.001097574713639915, 0.9971688389778137]"
0,0,"[0.9998677968978882, 1.2035835425194819e-05, 0.00012010009231744334]"
2,2,"[1.1566876167989903e-07, 5.8627858123827536e-08, 0.9999998807907104]"
2,2,"[9.724182746140286e-05, 5.503655120264739e-05, 0.9998476505279541]"
0,0,"[0.999680757522583, 4.774704575538635e-05, 0.00027141813188791275]"
0,0,"[0.9991973042488098, 0.00019333198724780232, 0.0006093747215345502]"
2,2,"[0.0006388083565980196, 0.0005331178545020521, 0.998828113079071]"
2,2,"[8.755060844123363e-05, 6.636000034632161e-05, 0.9998461008071899]"
0,0,"[0.9998341798782349, 1.2925697774335276e-05, 0.00015292596071958542]"
2,2,"[0.000381059740902856, 0.00018385208386462182, 0.9994350075721741]"
0,0,"[0.9986244440078735, 0.00038012629374861717, 0.0009954262059181929]"
2,2,"[0.0002536685497034341, 0.0002995549002662301, 0.9994468092918396]"
1,1,"[0.0012340453686192632, 0.9896641373634338, 0.00910179689526558]"
2,2,"[0.0002821465313900262, 0.000304905028315261, 0.999413013458252]"
1,1,"[0.0001198669706354849, 0.9996253252029419, 0.0002547165786381811]"
0,0,"[0.9981241822242737, 0.00020553961803670973, 0.0016703313449397683]"
0,0,"[0.9961259961128235, 0.0007920319330878556, 0.0030819515231996775]"
2,2,"[2.1198297872615512e-06, 8.194383553927764e-07, 0.9999970197677612]"
2,2,"[0.3357001841068268, 0.09662726521492004, 0.567672610282898]"
2,2,"[2.893832800054952e-07, 1.1785530773522623e-07, 0.9999996423721313]"
2,2,"[0.0012028662022203207, 0.001672376412898302, 0.9971247315406799]"
1,1,"[0.00019187243015039712, 0.9993657469749451, 0.00044231844367459416]"
2,2,"[0.0004762989701703191, 0.00023507222067564726, 0.9992885589599609]"
2,2,"[3.8665639294777066e-05, 2.9520118914660998e-05, 0.999931812286377]"
2,2,"[0.00019564188551157713, 0.00010188481246586889, 0.9997023940086365]"
2,2,"[0.18527889251708984, 0.0059867799282073975, 0.8087342977523804]"
2,2,"[2.7403488275012933e-05, 9.165206392935943e-06, 0.9999634027481079]"
2,2,"[0.0008701002225279808, 0.00034558644983917475, 0.9987843632698059]"
2,2,"[0.00017344005755148828, 5.744860027334653e-05, 0.9997691512107849]"
2,2,"[8.61977823660709e-05, 5.431290264823474e-05, 0.9998594522476196]"
2,2,"[5.356310452953039e-07, 3.701866830851941e-07, 0.9999990463256836]"
2,2,"[0.00012494322436396033, 0.0001070085127139464, 0.999768078327179]"
1,1,"[0.002306433627381921, 0.9830366969108582, 0.01465684361755848]"
0,0,"[0.9999469518661499, 5.825441803608555e-06, 4.725329199573025e-05]"
2,2,"[1.7057975128409453e-05, 2.23411316255806e-05, 0.9999605417251587]"
2,2,"[0.0001617961679585278, 0.0003344878205098212, 0.9995037317276001]"
2,2,"[3.445702895987779e-05, 9.161088200926315e-06, 0.9999563694000244]"
2,2,"[0.39171046018600464, 0.013649879954755306, 0.5946395993232727]"
2,2,"[8.488793537253514e-05, 5.491932461154647e-05, 0.9998601675033569]"
0,0,"[0.989081859588623, 0.002520281821489334, 0.008397814817726612]"
2,2,"[1.165894263976952e-05, 4.67543304694118e-06, 0.9999836683273315]"
2,2,"[0.004025556612759829, 0.013042100705206394, 0.9829323291778564]"
0,0,"[0.9953052997589111, 0.0009268178837373853, 0.003767911810427904]"
2,2,"[0.00015815450751688331, 7.753530371701345e-05, 0.9997642636299133]"
0,0,"[0.9986242055892944, 0.0003009398060385138, 0.001074817031621933]"
0,0,"[0.9988784193992615, 0.00021541088062804192, 0.0009061359451152384]"
0,0,"[0.9999994039535522, 1.2708040841857837e-08, 5.891573096050706e-07]"
2,2,"[0.00013733486412093043, 0.00011050805915147066, 0.9997521042823792]"
2,2,"[9.883152961265296e-05, 6.157788448035717e-05, 0.9998395442962646]"
2,2,"[0.05129009857773781, 0.0068546198308467865, 0.9418553113937378]"
2,2,"[0.0031620957888662815, 0.001579705043695867, 0.9952581524848938]"
2,2,"[1.0796836249937769e-05, 7.304460268642288e-06, 0.9999818801879883]"
2,2,"[3.003985057148384e-06, 1.1750028079404728e-06, 0.9999958276748657]"
2,2,"[1.0313043752319118e-08, 4.151100352345338e-09, 1.0]"
2,2,"[3.879355426761322e-05, 4.25829020969104e-05, 0.9999185800552368]"
2,2,"[0.0002595730184111744, 0.00022377957066055387, 0.9995166063308716]"
0,0,"[0.9822238087654114, 0.002418199786916375, 0.015357978641986847]"
0,0,"[0.9842082858085632, 0.0017044973792508245, 0.014087164774537086]"
0,0,"[0.9273281097412109, 0.04626809060573578, 0.02640380710363388]"
2,2,"[0.00023689625959377736, 0.00018290600564796478, 0.9995802044868469]"
2,2,"[1.0143397048523184e-05, 4.957826149620814e-06, 0.999984860420227]"
2,2,"[1.6954552847892046e-05, 5.1999786592205055e-06, 0.9999778270721436]"
2,2,"[3.1349773053079844e-05, 1.668267032073345e-05, 0.999951958656311]"
2,2,"[0.0003996044397354126, 0.00021422548161353916, 0.999386191368103]"
0,0,"[0.9988582134246826, 0.00010501038923393935, 0.0010368127841502428]"
0,0,"[0.9974134564399719, 0.00028419867157936096, 0.0023024166002869606]"
0,0,"[0.9998032450675964, 1.339977916359203e-05, 0.00018342830298934132]"
0,0,"[0.9999222755432129, 6.6350721681374125e-06, 7.102976087480783e-05]"
0,0,"[0.9984375834465027, 0.0003199463535565883, 0.0012424914166331291]"
2,2,"[1.1007390412487439e-06, 4.96880090850027e-07, 0.9999984502792358]"
2,2,"[0.00031574571039527655, 9.028038039105013e-05, 0.9995940327644348]"
0,0,"[0.9987163543701172, 0.0001417830353602767, 0.0011418414069339633]"
2,2,"[5.289472255753935e-07, 3.5401973264015396e-07, 0.9999991655349731]"
2,2,"[3.5125540307490155e-06, 1.4655635141025414e-06, 0.9999949932098389]"
1,1,"[9.136875632975716e-06, 0.9999563694000244, 3.4469256206648424e-05]"
0,0,"[0.998279333114624, 0.00023823736410122365, 0.0014824334066361189]"
2,2,"[2.898738102885545e-07, 2.1406798111911485e-07, 0.9999995231628418]"
